X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
0.15835777126099707,0.173785839672323,0.12542649952846424,0.12542688223244006,0.008759241401478624,0.046347211311861744,0.039911308203991136,0.010414350941395763,0.586734693877551,0.47685185185185186,0.276639344262295,0.0,1.0,0.0,0.39841237942122193,0.5844625112917795,0.7019201150015402,0.024359560841720033,0.46647862876979823,0.5433141827193871,0.0,0.5188827234201963,0.42926688543507263,0.5133657118819075,0.3559304384046653,0.5752066115702479,0.9163450624290579
0.2920821114369501,0.29900526623756585,0.001937071994562854,0.0019370716823698835,0.00613414764813029,0.01178318931657502,0.017738359201773836,0.005459219966314094,0.1683673469387755,0.41666666666666663,0.29918032786885274,0.0,1.0,0.0,0.7288987138263666,0.2266260162601626,1.0,0.012465690759377855,1.0,1.0,0.5,0.48292009084310833,0.33518445061483537,0.4705724884316799,0.5070811204831824,0.40778236914600546,0.40737797956867194
0.8979472140762463,0.901111761263897,0.09546216025189189,0.09546262836887331,0.005839494267652416,0.012568735271013355,0.025498891352549888,0.005071773339128868,0.26530612244897955,0.40740740740740744,0.9405737704918034,1.0,0.0,0.3961538461538462,0.1692122186495177,0.2983288166214995,0.5535475921552522,0.007090576395242451,0.6986331091343024,0.9530246704967895,1.0,0.47795649832595827,0.29313764379214596,0.5207464912616161,0.733468707695512,0.3958677685950413,0.4263337116912599
0.48914956011730204,0.5149210064365125,0.022249010048873235,0.022249812300348774,0.009562841530054645,0.05420267085624509,0.04656319290465632,0.007937551158651737,0.3724489795918367,0.3657407407407407,0.2725409836065573,1.0,0.0,1.0,0.7033762057877814,0.8289295392953929,0.5276722456104324,0.040370539798719116,0.6791060967671947,0.5808268559197928,0.0,0.5277563157032146,0.5041289531571166,0.5474014302650196,0.26757263355201505,0.37362258953168037,0.998978433598184
0.6175953079178885,0.6196606202457577,0.013393420869303566,0.01339349929444916,0.0017679202828672453,0.018853102906520033,0.0188470066518847,0.0021610741715265523,0.6122448979591836,0.4814814814814815,0.2848360655737707,0.0,1.0,0.5576923076923077,0.4457395498392283,0.7025745257452575,0.543690317281035,0.006633119853613905,0.3323931438489911,1.0,1.0,0.35857273301959686,0.2520644765785583,0.4800565987227045,0.7384671456836407,0.593526170798898,0.21316685584562997
0.02404692082111437,0.12229373902867174,0.34983392899492494,0.3498382241344562,0.1643362262937962,0.22152395915161038,0.15964523281596454,0.1656186294956124,0.24489795918367346,0.40740740740740744,0.264344262295082,0.0,1.0,0.0,0.06079180064308682,0.5617660343270099,0.3970633535270562,0.14329826166514179,0.5721414623562595,0.4251436296045962,0.0,0.8164173163821966,0.6975947495582562,0.7079811847489387,0.2013433302093096,0.47293388429752065,1.0
0.16011730205278593,0.17203042715038033,0.03757289504588076,0.037572324904248396,0.0024643737276331297,0.021995286724273373,0.0188470066518847,0.002967616557498432,0.596938775510204,0.4907407407407407,0.2848360655737707,0.0,1.0,0.0,0.4016278135048232,0.7046070460704607,0.3839203203614334,0.019213174748398898,0.8191581688001736,0.4993804213135068,0.0,0.3914916532040927,0.39555010637914245,0.38242380205744003,0.19467874622513803,0.5836088154269973,0.33461975028376845
0.7255131964809384,0.735517846693973,0.012410299214687257,0.01241384289863542,0.016473802635808422,0.09662215239591518,0.0909090909090909,0.019109694613955886,0.5765306122448979,0.4444444444444444,0.26024590163934436,0.0,1.0,0.0,0.13806270096463022,0.6532294489611563,0.3771434438854092,0.01852698993595608,0.12345411152093728,0.701363073110285,1.0,0.5828240968368805,0.38916735783058676,0.6827412138131478,0.8229199208580653,0.5588842975206612,0.9995459704880818
0.02404692082111437,0.11995318899941487,0.37328057462010206,0.3732843824784219,0.1560591449694632,0.2309505106048704,0.18625277161862527,0.15788730816223448,0.24489795918367346,0.412037037037037,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.5265356820234869,0.3704692473559914,0.13975297346752058,0.530917769581254,0.3067477751492621,0.0,0.8111493526257874,0.6939165554794273,0.693296110749933,0.1878579610538374,0.47513774104683193,1.0
0.02287390029325513,0.12170860152135753,0.22315999313748852,0.22316390577409012,0.1652737597771349,0.20502749410840537,0.1574279379157428,0.16533608442558997,0.19897959183673466,0.412037037037037,0.26844262295081966,0.0,1.0,0.0,0.05767684887459808,0.5188572719060525,0.3649245302392443,0.14398444647758463,0.6287697982208722,0.3933761405880365,0.0,0.8169792325162137,0.6984962677148318,0.6958201078435121,0.18504633968551498,0.46873278236914595,1.0
0.256891495601173,0.2638970157987127,0.05002356671540103,0.05002500916035541,0.01106289510339655,0.021209740769835037,0.039911308203991136,0.011621612171030887,0.4183673469387755,0.41666666666666663,0.2725409836065573,0.0,1.0,0.0,0.6472065916398714,0.34157633242999097,0.47191703460314205,0.012580054894784993,0.5510956823605989,0.9390559873831248,1.0,0.542506614221161,0.33518445061483537,0.5905005927568932,0.7748620222847028,0.4973829201101928,0.8587968217934167
0.025219941348973606,0.12287887653598598,0.09325948424309825,0.09327204027445851,0.40091610414657664,0.6307934014139827,0.5565410199556541,0.4488063810774947,0.1377551020408163,0.48611111111111105,0.35450819672131173,0.0,1.0,0.0,0.061696141479099686,0.5578139114724481,0.9880891261936544,0.13792314730100638,0.14558472553699287,0.2608989523487665,1.0,0.907073119336939,0.6966932314016805,0.8558644690045508,0.513120899718838,0.5359504132231405,1.0
0.02287390029325513,0.11059098888238737,0.1527771051273743,0.152787636973201,0.3082610093217615,0.5475255302435192,0.4745011086474501,0.3396378063170135,0.2040816326530612,0.4814814814814815,0.3586065573770494,0.0,1.0,0.0,0.055868167202572344,0.5589430894308943,0.9599548208234931,0.1238563586459286,0.1541549142981124,0.2621381097217528,0.0,0.8803586897988809,0.6802856009520032,0.8299743776052622,0.4867749661564095,0.5259641873278237,1.0
0.02287390029325513,0.25511995318899944,0.10127128105828372,0.1012831105448403,0.3049930354655523,0.5758051846032993,0.458980044345898,0.33579754152608543,0.14795918367346939,0.4814814814814815,0.3504098360655741,0.0,1.0,0.0,0.056069131832797436,0.9336043360433605,0.3931615155560119,0.32628087831655983,0.5070514211325666,0.3186887461980399,0.0,0.8792582707030976,0.8301539793011431,0.8469922367968181,0.19936478183900874,0.5254820936639119,1.0
0.21114369501466276,0.5816266822703335,0.37021645840738643,0.37021752691274945,0.3159487838851387,0.5522388059701493,0.24833702882483372,0.3292972182710437,0.39795918367346933,0.9953703703703702,0.26844262295081966,1.0,0.0,0.23076923076923078,0.5327572347266881,0.45562330623306235,0.023102987986446243,0.5355672461116193,0.8969407680624865,0.028725920919229486,0.0,0.8828638992297067,0.9028884641736686,0.5703468583884661,0.011715089034676662,0.4923553719008264,1.0
0.6604105571847507,0.6612053832650673,0.2118905985446093,0.2118900003086357,0.001526840244294439,0.007069913589945013,0.009977827050997782,0.0017065007571544267,0.520408163265306,0.4537037037037037,0.8790983606557377,1.0,0.0,0.23076923076923078,0.6334405144694534,0.29640921409214094,0.7946401067871445,0.0037740164684354973,0.7041657626383163,1.0,1.0,0.34412680574090987,0.21712163282968522,0.38242380205744003,0.6112152452358639,0.5362947658402204,0.07514188422247448
0.27917888563049853,0.28437682855471036,0.0005075969920023053,0.0005076774939233823,0.006027000964320154,0.009426551453260018,0.0188470066518847,0.00535125558996406,0.18367346938775508,0.41666666666666663,0.29918032786885274,0.0,1.0,0.0,0.6967443729903537,0.1120144534778681,0.7718451586405175,0.00994967978042086,1.0,1.0,1.0,0.48114068975205454,0.3047491976488406,0.4800565987227045,0.6227741330834116,0.40668044077134985,0.3382519863791146
0.02287390029325513,0.11176126389701581,0.19541090093349014,0.19542287641526182,0.2332315439837137,0.4524744697564808,0.3558758314855876,0.25440031404106067,0.23979591836734693,0.4814814814814815,0.3586065573770494,0.0,1.0,0.0,0.055868167202572344,0.7494354110207768,0.9381866721429305,0.12557182067703568,0.2079626817096984,0.45420750253464004,1.0,0.8520053382032733,0.6823050016227327,0.8490190829477225,0.5384254920337396,0.5196969696969697,1.0
0.26803519061583575,0.26974839087185487,0.08707016934109332,0.08706959122211108,0.001553626915246973,0.0054988216810683424,0.009977827050997782,0.0016590270597522843,0.4693877551020408,0.44907407407407407,0.28073770491803307,1.0,0.0,0.11538461538461542,0.6733319935691319,0.2822944896115628,0.7946401067871445,0.0050320219579139975,0.8794749403341289,1.0,1.0,0.34583596731521155,0.21712163282968522,0.38242380205744003,0.6112152452358639,0.509090909090909,0.07514188422247448
0.0281524926686217,0.10122878876535986,0.029859016325540916,0.02986150960884416,0.10669131040394299,0.1288295365278869,0.10864745011086474,0.1053494944689314,0.20918367346938774,0.412037037037037,0.276639344262295,0.0,1.0,0.0,0.07084003215434083,0.40243902439024387,0.35527261525824005,0.10658737419945104,0.7581904968539813,0.4196237467612932,0.0,0.772494205239868,0.6525549024557354,0.6429308960189682,0.18015203582213896,0.4614325068870523,1.0
0.0011730205278592375,0.004095962551199532,0.009972802181176266,0.00997304232507267,0.002892960462873674,0.007855459544383346,0.021064301552106427,0.0025753204666000844,0.36224489795918363,0.3657407407407407,0.9426229508196724,0.0,1.0,0.6153846153846154,0.0024115755627009644,0.4391373080397471,0.4352602936646473,0.00434583714547118,0.7287914949012801,1.0,1.0,0.4074828498513264,0.235548663950092,0.49753336647672947,0.7934499635530565,0.4095730027548209,0.21316685584562997
0.17653958944281525,0.19660620245757754,0.07224106852108123,0.07224339380631846,0.03284045858780671,0.052631578947368425,0.06984478935698447,0.03176807107986582,0.28061224489795916,0.412037037037037,0.8995901639344264,0.0,1.0,0.0,0.36304260450160775,0.35625564588979225,0.843721121265017,0.02504574565416285,0.5283141679323063,0.6832263151965754,1.0,0.6528060686942474,0.4652194295193105,0.6358942980611113,0.5863271894199731,0.4502066115702479,0.9998864926220203
0.7771260997067448,0.7817437097717963,0.7865729112432129,0.7865731068081727,0.006080574306225222,0.0180675569520817,0.024390243902439022,0.006363517331345224,0.5153061224489796,0.41666666666666663,0.276639344262295,0.0,1.0,0.0,0.032455787781350484,0.3082655826558266,0.706643392545436,0.010864592863677948,0.5660663918420481,0.9019939168638054,1.0,0.4820303902975814,0.3155674155277487,0.5056407510803472,0.6558367176923879,0.4954545454545454,0.4565266742338252
0.07683284457478005,0.07840842598010533,0.007991167377186952,0.007990682586895653,0.0008571734704810886,0.0054988216810683424,0.012195121951219513,0.001452797234478462,0.8520408163265305,0.6712962962962963,0.2581967213114753,0.0,1.0,0.6153846153846154,0.1945337620578778,0.6305329719963867,0.6266557141390287,0.004231473010064043,0.7589498806682577,0.9061619916638504,1.0,0.288099084544965,0.19620641159712954,0.3982561474626181,0.6963969592835573,0.8441460055096419,0.07173666288308739
0.05747800586510264,0.0959625511995319,0.03130823434493597,0.03132305670523914,0.21517732776170578,0.1468970934799686,0.2361419068736142,0.1995692144813154,0.4081632653061224,0.44907407407407407,0.2725409836065573,0.0,1.0,0.6153846153846154,0.14479501607717044,0.48430442637759713,0.33083478796591026,0.05718206770356815,0.31698850075938384,0.9315083924749352,1.0,0.8438107279155254,0.5568136742273989,0.8807985008986958,0.8464021659897949,0.42754820936639115,1.0
0.4099706744868035,0.41193680514921005,0.006388840247646733,0.0063883557155984235,0.0014732669023893711,0.007069913589945013,0.012195121951219513,0.0026447443681774105,0.9132653061224489,0.7407407407407407,0.2581967213114753,0.0,1.0,0.6153846153846154,0.9579983922829582,0.47899728997289975,0.8133278570695144,0.005832570905763952,0.8027771750922109,0.9061619916638504,1.0,0.34063824307555435,0.235548663950092,0.3982561474626181,0.6017390398833699,0.9055096418732782,0.09772985244040863
0.08621700879765395,0.09830310122878877,0.239178509992102,0.23917814910939267,0.004500160720025715,0.020424194815396705,0.014412416851441243,0.005223127653964731,0.5816326530612245,0.43981481481481477,0.264344262295082,0.0,1.0,0.0,0.21784565916398715,0.5385049683830172,0.5071362562891467,0.019327538883806034,0.8838142764157084,0.9195674214261575,0.0,0.4517337454051649,0.39555010637914245,0.4259818731117824,0.25715922107674694,0.559366391184573,0.4753688989784336
0.36363636363636365,0.36688121708601523,0.16904720442507892,0.16905330154358938,0.01885781635058395,0.042419481539670074,0.10199556541019955,0.01980367839479688,0.4897959183673469,0.41666666666666663,0.28073770491803307,0.0,1.0,0.23076923076923078,0.913484726688103,0.3499322493224932,0.0946709107711264,0.007548032936870995,0.12822738121067473,1.0,1.0,0.5965208026035449,0.2669936172514515,0.7528012543500707,0.9661564094553787,0.4970385674931129,0.9908059023836548
0.6967741935483871,0.7009947337624342,0.010899192881296683,0.010898143536221944,0.0008571734704810886,0.009426551453260018,0.004434589800443459,0.0010553964449347224,0.6173469387755102,0.4907407407407407,0.2848360655737707,0.0,1.0,0.07692307692307693,0.24125803858520903,0.4436540198735321,0.2665571413902865,0.010064043915827995,1.0,0.7746986594570238,0.0,0.288099084544965,0.3047491976488406,0.23025737121878462,0.13516609392898055,0.5977272727272727,0.04903518728717368
0.15483870967741936,0.1614979520187244,0.09863135766441239,0.09863190585435153,0.00806278795671274,0.014139827179890024,0.025498891352549888,0.0075638872178090686,0.2755102040816326,0.4444444444444444,0.9610655737704921,0.0,1.0,0.07692307692307693,0.3128014469453377,0.23814363143631437,0.6577677379607763,0.009034766697163767,0.7830331959210242,1.0,1.0,0.5105008077544426,0.32566441888139624,0.5278213315996788,0.6806206393835261,0.43443526170798896,0.583427922814983
0.03284457478005865,0.09888823873610299,0.02442187007305964,0.024424283648924735,0.08799421407907425,0.1264728986645719,0.09534368070953436,0.08728983636633257,0.25510204081632654,0.40740740740740744,0.276639344262295,0.0,1.0,0.0,0.08259646302250805,0.4541553748870822,0.3856658794537427,0.09652333028362305,0.693859839444565,0.4820322180916976,0.0,0.752920793238276,0.637265154520212,0.6394508394202455,0.19556388628553578,0.4639807162534435,1.0
0.31671554252199413,0.32709186658864836,0.1178821690016746,0.11788303642392618,0.00993785492339012,0.046347211311861744,0.045454545454545456,0.010804605152835954,0.5459183673469388,0.41666666666666663,0.7725409836065573,0.0,1.0,0.0,0.6765474276527331,0.4751580849141825,0.81661361536092,0.014638609332113448,0.32425688869602953,0.62453531598513,1.0,0.5316429022968323,0.3824961234719267,0.5534437263375273,0.600072893887327,0.5180440771349862,0.8945516458569807
0.6768328445747801,0.679344645991808,0.0012900651285862688,0.0012892590833778086,0.0010714668381013607,0.007855459544383346,0.009977827050997782,0.002070210535638581,0.9693877551020408,0.787037037037037,0.2581967213114753,0.0,1.0,0.6153846153846154,0.2792403536977492,0.5132113821138211,0.6266557141390287,0.007548032936870995,0.9096333261011065,0.6620479891855356,0.0,0.30959237667111517,0.2669936172514515,0.32318635511874255,0.31776528168280754,0.9748622589531681,0.07173666288308739
0.0,0.016968987712112346,0.045370339106862986,0.04538749612895911,0.08901210757527053,0.09033778476040849,0.2838137472283814,0.0832308352384494,0.0,0.44907407407407407,0.2581967213114753,0.0,1.0,0.11538461538461542,0.0,0.6344850948509485,0.12054625731594619,0.026189387008234213,0.221197656758516,0.8816041455446659,1.0,0.7540914518508113,0.43903934225235297,0.9031702933190561,0.9530355097365408,0.43188705234159774,1.0
0.6457478005865103,0.6506729081334113,0.11048216395713234,0.1104832743232115,0.007393121182899389,0.023566378633150042,0.03547671840354767,0.006015121648797244,0.3469387755102041,0.3055555555555555,0.875,1.0,0.0,0.11538461538461542,0.653637459807074,0.4541553748870822,0.4700687955642263,0.008691674290942359,0.42373616836624,0.9317336938154783,1.0,0.5017442813326778,0.3155674155277487,0.5703468583884661,0.7757992294074769,0.36473829201101926,0.7132803632236094
0.7073313782991202,0.7091866588648332,0.14468399931632756,0.14468325074441235,0.0017411336119147114,0.007069913589945013,0.007760532150776054,0.0017646943217118913,0.4693877551020408,0.4027777777777778,0.276639344262295,1.0,0.0,0.3076923076923077,0.21543408360128619,0.1834914182475158,0.7946401067871445,0.006633119853613905,0.9013885875461055,1.0,0.0,0.3570742899955515,0.2520644765785583,0.3453669356380741,0.40294699573050097,0.47913223140495864,0.07514188422247448
0.02404692082111437,0.1088355763604447,0.18110422451404176,0.18110733809137278,0.13374584806600237,0.18067556952081698,0.13636363636363638,0.13467624342163867,0.19897959183673466,0.41666666666666663,0.3586065573770494,0.0,1.0,0.0,0.05878215434083602,0.4532520325203252,0.3590717732826779,0.11985361390667884,0.611846387502712,0.38222372423115913,0.0,0.7954625272178129,0.6751289170963903,0.6685532907568167,0.18207851713006357,0.47245179063360876,1.0
0.6,0.6021064950263312,0.03197192204554416,0.03197135280660638,0.001366120218579235,0.009426551453260018,0.011086474501108648,0.0011699969295237648,0.40306122448979587,0.3657407407407407,0.26844262295081966,1.0,0.0,1.0,0.48100884244372993,0.530713640469738,1.0,0.0067474839890210424,0.690062920373183,0.8976005407232173,0.5,0.3332396806443305,0.2520644765785583,0.38242380205744003,0.5070811204831824,0.3945592286501377,0.09886492622020432
0.02287390029325513,0.11059098888238737,0.05645076482432623,0.056454784912759653,0.16380049287474552,0.14139827179890024,0.12416851441241684,0.16270129421977106,0.24999999999999997,0.41666666666666663,0.26844262295081966,0.0,1.0,0.0,0.05767684887459808,0.4598012646793135,0.41996098162028955,0.12797346752058553,0.833044044261228,0.5413991213247719,0.0,0.8160661187984362,0.6802856009520032,0.6983441049370913,0.21295428511923364,0.46473829201101924,1.0
0.025219941348973606,0.12521942656524285,0.14137684253719202,0.14138092952203454,0.18145290903246544,0.20188531029065201,0.14634146341463417,0.17870044071415755,0.18877551020408162,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4862240289069557,0.3722148064483007,0.14569990850869163,0.6481883271859405,0.4494761743832375,0.0,0.8264849804500012,0.7002993040279831,0.7007916172702588,0.18874310111423515,0.4599173553719008,1.0
0.02404692082111437,0.10473961380924518,0.01555080881499109,0.015553465571770167,0.11282545805207328,0.1633935585231736,0.12749445676274945,0.11352773216871336,0.21428571428571427,0.412037037037037,0.2725409836065573,0.0,1.0,0.0,0.06059083601286174,0.45901084010840104,0.3347366259369545,0.11768069533394326,0.648730744196138,0.35901768615523266,0.0,0.7781836060967902,0.6675922253074177,0.6497380396955906,0.1697386233468708,0.4720385674931129,1.0
0.7771260997067448,0.7811585722644822,0.0018698651535833455,0.0018709930244306498,0.007125254473374049,0.021209740769835037,0.03325942350332595,0.006523549633878252,0.40306122448979587,0.4027777777777778,0.2581967213114753,0.0,1.0,0.3076923076923077,0.02079983922829582,0.4319105691056911,0.4369031728103501,0.01017840805123513,0.4389238446517683,1.0,1.0,0.4980215869448152,0.3047491976488406,0.5703468583884661,0.792616890555035,0.42196969696969694,0.666855845629966
0.9196480938416423,0.9210064365125804,0.055716082846856,0.055715590364861366,0.00233044037287046,0.007855459544383346,0.011086474501108648,0.0020273310670172913,0.39795918367346933,0.3055555555555555,0.8709016393442623,1.0,0.0,0.15384615384615385,0.09003215434083602,0.21556007226738932,0.9066639285347572,0.005146386093321133,0.8191581688001736,1.0,1.0,0.3859427313806748,0.2520644765785583,0.3982561474626181,0.5544100801832762,0.3991046831955922,0.111577752553916
0.6521994134897361,0.660620245757753,0.0645609543887155,0.06458463559997367,0.0959230686810243,0.10054988216810684,0.3470066518847007,0.08923268467076863,0.33163265306122447,0.3935185185185185,0.9426229508196724,1.0,0.0,0.15384615384615385,0.6599678456591641,0.5097109304426378,0.0425094978950611,0.012580054894784993,0.09036667389889348,0.9892981863242087,1.0,0.7617007328322916,0.3682521365980311,0.9533060537687865,0.9926064771425598,0.42920110192837463,1.0
0.6756598240469208,0.6869514335868929,0.029370678847920027,0.029377201396387092,0.034313725490196074,0.08405341712490182,0.1297117516629712,0.04081104473017711,0.5612244897959183,0.45833333333333326,0.2581967213114753,0.0,1.0,0.11538461538461542,0.2599477491961415,0.5606368563685636,0.24561043228257523,0.020242451967063122,0.1738988934692992,0.8090571138898277,1.0,0.657254571421882,0.40171649057012004,0.7614822746567746,0.8896178277621578,0.5754132231404958,1.0
0.9806451612903225,0.9994148624926859,0.008793056195636697,0.008811830787384425,0.14253187613843352,0.19088766692851533,0.43680709534368073,0.11748387361889187,0.09693877551020408,0.3842592592592593,1.0,0.0,1.0,0.038461538461538464,0.003516881028938907,0.5281165311653117,0.13748844850600678,0.024931381518755714,0.09231937513560425,0.5864593894333672,1.0,0.8019479759312589,0.46918610940824357,0.9170140349535354,0.9444444444444446,0.3692837465564738,1.0
0.02404692082111437,0.1088355763604447,0.040439661673993474,0.04044303967306214,0.1526840244294439,0.16810683424980363,0.13082039911308205,0.1509931574067008,0.22959183673469385,0.412037037037037,0.264344262295082,0.0,1.0,0.0,0.06079180064308682,0.39679313459801263,0.3798131224971763,0.12397072278133574,0.6634844868735083,0.432015320491157,0.0,0.80892510126197,0.6751289170963903,0.6771960686833148,0.19259606373008442,0.46225895316804405,1.0
0.02873900293255132,0.04564072557050907,0.02466579706064354,0.02467457671180188,0.07553841208614592,0.07855459544383347,0.13968957871396898,0.07026336926956102,0.40306122448979587,0.4027777777777778,0.2725409836065573,0.0,1.0,0.6153846153846154,0.07244774919614148,0.3628048780487805,0.24211931409795673,0.026075022872827074,0.266109785202864,0.9911005970485525,1.0,0.737421273208307,0.43903934225235297,0.8032429538414471,0.8913881078829533,0.42913223140495865,1.0
0.02404692082111437,0.1088355763604447,0.1519182436032021,0.1519296620084705,0.33518161362905813,0.49018067556952083,0.43902439024390244,0.3706537000514809,0.18877551020408162,0.4814814814814815,0.35450819672131173,0.0,1.0,0.0,0.058882636655948555,0.5326332429990966,0.935414313584557,0.11996797804208598,0.17335647645910174,0.32465923172242883,1.0,0.888857671325888,0.6751289170963903,0.8418677578492485,0.5398313027179007,0.528236914600551,1.0
0.12023460410557185,0.13107080163838503,0.08762152330510027,0.08762094509725772,0.0019286403085824492,0.023566378633150042,0.012195121951219513,0.002262657674569846,0.5612244897959183,0.4814814814814815,0.2848360655737707,1.0,0.0,0.11153846153846153,0.3016479099678457,0.7659214092140921,0.4196529417804703,0.017497712717291853,0.6949446734649598,0.8122113326574294,0.0,0.3671653672356068,0.3824961234719267,0.38242380205744003,0.2127980839321046,0.5665289256198347,0.298410896708286
0.7964809384164223,0.8039789350497366,0.07655205697657373,0.07655220580633168,0.00600021429336762,0.016496465043205028,0.028824833702882482,0.00595641761437524,0.4387755102040816,0.37962962962962965,0.3278688524590163,0.0,1.0,0.0,0.013062700964630225,0.4576558265582656,0.9486600266967861,0.014752973467520584,0.8585376437405078,0.6662160639855806,0.0,0.480695839479291,0.3606072626302694,0.48900531569084854,0.48104758929501207,0.4653581267217631,0.5763904653802497
0.07096774193548387,0.09069631363370392,0.037585143774692374,0.03758505713346108,0.006080574306225222,0.0384917517674784,0.03325942350332595,0.007091447358178072,0.5918367346938775,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.17905948553054662,0.7039295392953929,0.40558578909538967,0.03030649588289112,0.7234758082013452,0.454883406556269,0.0,0.4820303902975814,0.4611445674515885,0.4604765000573635,0.20566489638654595,0.562465564738292,0.8692395005675368
0.02287390029325513,0.12346401404330018,0.24146072215442893,0.24146479300900692,0.17593485481624344,0.21366849960722703,0.15521064301552107,0.17483720477932516,0.2040816326530612,0.37962962962962965,0.264344262295082,0.0,1.0,0.0,0.057777331189710616,0.5092592592592593,0.36995584762295924,0.14672918572735588,0.6119548709047515,0.41680748000450607,0.0,0.8233476153684063,0.7012008221845587,0.7007916172702588,0.18759762574195565,0.46501377410468314,1.0
0.6234604105571847,0.6249268578115856,0.15377070266847423,0.15376987204834897,0.0012589735347690988,0.0054988216810683424,0.006651884700665189,0.0015673977190675044,0.6020408163265306,0.4814814814814815,0.26844262295081966,0.0,1.0,0.038461538461538464,0.4232315112540193,0.250903342366757,0.7718451586405175,0.005832570905763952,1.0,1.0,0.0,0.325255788906839,0.235548663950092,0.32318635511874255,0.3913881078829533,0.6055785123966942,0.0564131668558456
0.17947214076246334,0.21006436512580456,0.17549068044992483,0.17548976574551675,0.005143040822886531,0.04399057344854674,0.009977827050997782,0.005631758780528332,0.5357142857142857,0.44907407407407407,0.264344262295082,0.0,1.0,0.0,0.4534766881028939,0.4885953026196928,0.08132251771229079,0.04631747483989021,0.9813408548492082,0.5493973189140475,0.0,0.4651729062770715,0.524647506400779,0.29760220276109983,0.041237113402061876,0.5226584022038567,0.5072644721906924
0.3712609970674487,0.37273259215915744,0.026925365191417413,0.026926086105487485,0.0036697739204971606,0.008641005498821682,0.027716186252771616,0.00266337651823309,0.3112244897959183,0.2638888888888889,0.276639344262295,1.0,0.0,0.6153846153846154,0.9339831189710611,0.3745483288166215,0.2891467296437006,0.0050320219579139975,0.5827728357561293,1.0,1.0,0.43127063285804595,0.21712163282968522,0.5411296799112777,0.8675413933145893,0.3173553719008264,0.2598183881952326
0.20469208211143694,0.20947922761849036,0.0893363453387261,0.08933786203146908,0.007178827815279117,0.02513747054202671,0.041019955654102,0.007196348915340871,0.4897959183673469,0.412037037037037,0.2971311475409837,0.0,1.0,0.0,0.5112540192926046,0.47775519421860885,0.343977821131533,0.009149130832570903,0.32989802560208287,0.9407457474371972,1.0,0.49879422162908854,0.29313764379214596,0.5951661631419939,0.8397375820056234,0.4706611570247934,0.7175936435868331
0.02404692082111437,0.11995318899941487,0.14337862327672676,0.14338262935521817,0.17839922854387658,0.20738413197172037,0.14412416851441243,0.17500029990104543,0.20918367346938774,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4608175248419151,0.3826881610021563,0.13975297346752058,0.6003471468865264,0.44958882505350906,0.0,0.8247524057034488,0.6939165554794273,0.6983441049370913,0.19405394147662197,0.45778236914600545,1.0
0.12551319648093842,0.14218841427735518,0.1234132758975397,0.12341309483987731,0.005544840887174542,0.05027494108405342,0.04988913525498891,0.006836978130705299,0.6020408163265306,0.4907407407407407,0.276639344262295,0.0,1.0,0.0,0.3157154340836013,0.6524390243902439,0.4398808912619366,0.02596065873741994,0.45758298980256024,0.2408471330404416,0.0,0.4727353609140503,0.43903934225235297,0.4497686335997552,0.22310736228262007,0.599793388429752,0.7540295119182747
0.9824046920821115,0.9830310122878876,0.05287381367636651,0.05287509449449544,0.004419800707168113,0.016496465043205028,0.03547671840354767,0.0026227941640022266,0.17857142857142855,0.21759259259259256,0.944672131147541,1.0,0.0,0.42307692307692313,0.00472266881028939,0.4942411924119241,0.25320874833145085,0.00434583714547118,0.3396615317856368,1.0,1.0,0.4499309311418605,0.235548663950092,0.5807105434242227,0.8857648651463086,0.2429063360881542,0.4225879682179342
0.02404692082111437,0.12229373902867174,0.22030031787868778,0.2203053591483847,0.17491696132004714,0.2780832678711705,0.20509977827050999,0.1749551233180337,0.2193877551020408,0.44907407407407407,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.5931571815718157,0.4507649656022179,0.14318389752973468,0.4393577782599262,0.35800383012278925,0.0,0.8227388728898879,0.6975947495582562,0.7277907376955142,0.22857440383213584,0.468595041322314,1.0
0.0,0.004095962551199532,0.03522677997600378,0.03522709663350995,0.004259080681452909,0.007855459544383346,0.022172949002217293,0.0045424160896017545,0.4897959183673469,0.4444444444444444,0.9426229508196724,0.0,1.0,0.6153846153846154,0.0,0.3421409214092141,0.5110380942601911,0.005718206770356815,0.9096333261011065,1.0,1.0,0.44620823675399784,0.2669936172514515,0.5056407510803472,0.7550244715193171,0.5068870523415978,0.3001135073779796
